loc_code	area_code	area_name	x	y	loc_validitycode	loc_validity	loc_typecode	loc_typename	filterdepth	soilsurf_ost	polygon_id	description_orig	description	source.x	patch_id	phab	certain	type	source.y	groupnr	typegroup_name	rasterid	opp
VOTP054	VOT	Vorsdonkbos-Turfputten	179935	184632	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.83	12.26	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	1	70	1	104	habitatmap_stdized	1	11	134	130173
VOTP054	VOT	Vorsdonkbos-Turfputten	179935	184632	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.83	12.26	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	2	20	1	110	habitatmap_stdized	3	13	134	130173
VOTP054	VOT	Vorsdonkbos-Turfputten	179935	184632	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.83	12.26	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	3	10	1	99	habitatmap_stdized	5	15	134	130173
VOTP055	VOT	Vorsdonkbos-Turfputten	179763	184526	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.76	12.49	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	1	70	1	104	habitatmap_stdized	1	11	134	130173
VOTP055	VOT	Vorsdonkbos-Turfputten	179763	184526	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.76	12.49	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	2	20	1	110	habitatmap_stdized	3	13	134	130173
VOTP055	VOT	Vorsdonkbos-Turfputten	179763	184526	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.76	12.49	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	3	10	1	99	habitatmap_stdized	5	15	134	130173
VOTP056	VOT	Vorsdonkbos-Turfputten	179688	184574	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.31	12.02	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	1	70	1	104	habitatmap_stdized	1	11	134	130173
VOTP056	VOT	Vorsdonkbos-Turfputten	179688	184574	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.31	12.02	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	2	20	1	110	habitatmap_stdized	3	13	134	130173
VOTP056	VOT	Vorsdonkbos-Turfputten	179688	184574	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.31	12.02	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	3	10	1	99	habitatmap_stdized	5	15	134	130173
VOTP057	VOT	Vorsdonkbos-Turfputten	179752	184710	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.57	12.08	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	1	70	1	104	habitatmap_stdized	1	11	134	130173
VOTP057	VOT	Vorsdonkbos-Turfputten	179752	184710	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.57	12.08	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	2	20	1	110	habitatmap_stdized	3	13	134	130173
VOTP057	VOT	Vorsdonkbos-Turfputten	179752	184710	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.57	12.08	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	3	10	1	99	habitatmap_stdized	5	15	134	130173
VOTP058	VOT	Vorsdonkbos-Turfputten	179628	184648	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.29	11.89	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	1	70	1	104	habitatmap_stdized	1	11	134	130173
VOTP058	VOT	Vorsdonkbos-Turfputten	179628	184648	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.29	11.89	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	2	20	1	110	habitatmap_stdized	3	13	134	130173
VOTP058	VOT	Vorsdonkbos-Turfputten	179628	184648	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.29	11.89	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	3	10	1	99	habitatmap_stdized	5	15	134	130173
VOTP059	VOT	Vorsdonkbos-Turfputten	179646	184897	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.44	12.24	658471_v2014	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	134	8663
VOTP060	VOT	Vorsdonkbos-Turfputten	179633	184781	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.79	12.56	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	1	70	1	104	habitatmap_stdized	1	11	134	130173
VOTP060	VOT	Vorsdonkbos-Turfputten	179633	184781	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.79	12.56	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	2	20	1	110	habitatmap_stdized	3	13	134	130173
VOTP060	VOT	Vorsdonkbos-Turfputten	179633	184781	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.79	12.56	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	3	10	1	99	habitatmap_stdized	5	15	134	130173
VOTP060	VOT	Vorsdonkbos-Turfputten	179633	184781	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.79	12.56	631318_v2014	100% 91E0_vn	100% 91E0_vn	habitatmap_stdized	1	100	1	105	habitatmap_stdized	3	13	134	5748
VOTP061	VOT	Vorsdonkbos-Turfputten	179671	184860	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.66	12.61	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	1	70	1	104	habitatmap_stdized	1	11	134	130173
VOTP061	VOT	Vorsdonkbos-Turfputten	179671	184860	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.66	12.61	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	2	20	1	110	habitatmap_stdized	3	13	134	130173
VOTP061	VOT	Vorsdonkbos-Turfputten	179671	184860	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.66	12.61	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70% 91E0_vm; 20% rbbso; 10% 9190	habitatmap_stdized	3	10	1	99	habitatmap_stdized	5	15	134	130173
VOTP061	VOT	Vorsdonkbos-Turfputten	179671	184860	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.66	12.61	620769_v2014	100% rbbhf	100% rbbhf	habitatmap_stdized	1	100	1	69	habitatmap_stdized	3	13	134	6479
VOTP062	VOT	Vorsdonkbos-Turfputten	179767	185086	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.2	12.19	620684_v2014	70% 6430,rbbhf; 30% 91E0_vn	70% 6430_hf,rbbhf; 30% 91E0_vn	habitatmap_stdized + interpretation	1	70	0	59	habitatmap_stdized + interpretation	3	13	134	35607
VOTP062	VOT	Vorsdonkbos-Turfputten	179767	185086	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.2	12.19	620684_v2014	70% 6430,rbbhf; 30% 91E0_vn	70% 6430_hf,rbbhf; 30% 91E0_vn	habitatmap_stdized + interpretation	1	70	0	69	habitatmap_stdized	3	13	134	35607
VOTP062	VOT	Vorsdonkbos-Turfputten	179767	185086	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.2	12.19	620684_v2014	70% 6430,rbbhf; 30% 91E0_vn	70% 6430_hf,rbbhf; 30% 91E0_vn	habitatmap_stdized + interpretation	2	30	1	105	habitatmap_stdized	3	13	134	35607
VOTP084	VOT	Vorsdonkbos-Turfputten	179183	184925	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.989	12.553	603031_v2014	100% 6430,rbbhf	100% 6430_hf,rbbhf	habitatmap_stdized + interpretation	1	100	0	59	habitatmap_stdized + interpretation	3	13	134	9091
VOTP084	VOT	Vorsdonkbos-Turfputten	179183	184925	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.989	12.553	603031_v2014	100% 6430,rbbhf	100% 6430_hf,rbbhf	habitatmap_stdized + interpretation	1	100	0	69	habitatmap_stdized	3	13	134	9091
VOTP084	VOT	Vorsdonkbos-Turfputten	179183	184925	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.989	12.553	636723_v2014	70% 9120; 30% 9160	70% 9120; 30% 9160	habitatmap_stdized	2	30	1	98	habitatmap_stdized	4	14	134	16250
VOTP085	VOT	Vorsdonkbos-Turfputten	179071	184760	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.825	12.553	611703_v2014	70% rbbhc; 30% 6410	70% rbbhc; 30% 6410_mo	habitatmap_stdized + interpretation	1	70	1	68	habitatmap_stdized	3	13	134	24629
VOTP085	VOT	Vorsdonkbos-Turfputten	179071	184760	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.825	12.553	611703_v2014	70% rbbhc; 30% 6410	70% rbbhc; 30% 6410_mo	habitatmap_stdized + interpretation	2	30	1	55	habitatmap_stdized + interpretation	3	13	134	24629
VOTP085	VOT	Vorsdonkbos-Turfputten	179071	184760	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.825	12.553	612601_v2014	100% 91E0_vn	100% 91E0_vn	habitatmap_stdized	1	100	1	105	habitatmap_stdized	3	13	134	9915
VOTP112	VOT	Vorsdonkbos-Turfputten	179014	184678	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.14	12.221	599444_v2014	70% 6230,6410; 30% 7140,rbbms	70% 6230,6410_mo; 30% 7140_meso,rbbms	habitatmap_stdized + interpretation	1	70	0	55	habitatmap_stdized + interpretation	3	13	134	5601
VOTP112	VOT	Vorsdonkbos-Turfputten	179014	184678	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.14	12.221	599444_v2014	70% 6230,6410; 30% 7140,rbbms	70% 6230,6410_mo; 30% 7140_meso,rbbms	habitatmap_stdized + interpretation	2	30	0	80	habitatmap_stdized + interpretation	1	11	134	5601
VOTP112	VOT	Vorsdonkbos-Turfputten	179014	184678	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.14	12.221	599444_v2014	70% 6230,6410; 30% 7140,rbbms	70% 6230,6410_mo; 30% 7140_meso,rbbms	habitatmap_stdized + interpretation	2	30	0	89	habitatmap_stdized	2	12	134	5601
VRIP004	VRI	Vrieselhof	166402	212699	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.93	8.67	538810_v2018	80% gh; 20% 91E0_va	80% gh; 20% 91E0_va	habitatmap_stdized	2	20	1	102	habitatmap_stdized	4	14	918	9892
VRIP005	VRI	Vrieselhof	166264	212744	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.1	8.41	538941_v2018	90% gh; 10% 91E0_va	90% gh; 10% 91E0_va	habitatmap_stdized	2	10	1	102	habitatmap_stdized	4	14	918	16575
VRIP009	VRI	Vrieselhof	166718	212654	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.5	8.45	562831_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	918	73684
VRIP011	VRI	Vrieselhof	166854	212640	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.72	8.13	562831_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	918	73684
VRIP013	VRI	Vrieselhof	166733	212477	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.76	8.16	562831_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	918	73684
VRIP024	VRI	Vrieselhof	167122	212402	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	3	8.98	590026_v2018	50% 9120; 50% 9190	50% 9120; 50% 9190	habitatmap_stdized	2	50	1	99	habitatmap_stdized	5	15	918	23340
VRIP028	VRI	Vrieselhof	166662	212899	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.31	8.391	538754_v2018	60% gh; 40% rbbhc	60% gh; 40% rbbhc	habitatmap_stdized	2	40	1	68	habitatmap_stdized	3	13	918	39329
VRIP028	VRI	Vrieselhof	166662	212899	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.31	8.391	538778_v2018	80% 6410_ve; 20% 6230_hmo	80% 6410_ve; 20% 6230_hmo	habitatmap_stdized	1	80	1	56	habitatmap_stdized	3	13	918	5474
VRIP028	VRI	Vrieselhof	166662	212899	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.31	8.391	538778_v2018	80% 6410_ve; 20% 6230_hmo	80% 6410_ve; 20% 6230_hmo	habitatmap_stdized	2	20	1	51	habitatmap_stdized	4	14	918	5474
VRIP030	VRI	Vrieselhof	166678	212828	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.94	8.153	538754_v2018	60% gh; 40% rbbhc	60% gh; 40% rbbhc	habitatmap_stdized	2	40	1	68	habitatmap_stdized	3	13	918	39329
VRIP031	VRI	Vrieselhof	166646	212960	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.97	8.277	538752_v2018	100% rbbhc	100% rbbhc	habitatmap_stdized	1	100	1	68	habitatmap_stdized	3	13	918	15541
VRIP031	VRI	Vrieselhof	166646	212960	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.97	8.277	538778_v2018	80% 6410_ve; 20% 6230_hmo	80% 6410_ve; 20% 6230_hmo	habitatmap_stdized	1	80	1	56	habitatmap_stdized	3	13	918	5474
VRIP031	VRI	Vrieselhof	166646	212960	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.97	8.277	538778_v2018	80% 6410_ve; 20% 6230_hmo	80% 6410_ve; 20% 6230_hmo	habitatmap_stdized	2	20	1	51	habitatmap_stdized	4	14	918	5474
VRIP032	VRI	Vrieselhof	166713	212917	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.07	8.737	538778_v2018	80% 6410_ve; 20% 6230_hmo	80% 6410_ve; 20% 6230_hmo	habitatmap_stdized	1	80	1	56	habitatmap_stdized	3	13	918	5474
VRIP032	VRI	Vrieselhof	166713	212917	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.07	8.737	538778_v2018	80% 6410_ve; 20% 6230_hmo	80% 6410_ve; 20% 6230_hmo	habitatmap_stdized	2	20	1	51	habitatmap_stdized	4	14	918	5474
VRIP032	VRI	Vrieselhof	166713	212917	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.07	8.737	538819_v2018	90% 6410_ve; 10% 3130_aom	90% 6410_ve; 10% 3130_aom	habitatmap_stdized	1	90	1	56	habitatmap_stdized	3	13	918	9198
VRIP033	VRI	Vrieselhof	166756	212920	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.58	8.418	538752_v2018	100% rbbhc	100% rbbhc	habitatmap_stdized	1	100	1	68	habitatmap_stdized	3	13	918	15541
VRIP033	VRI	Vrieselhof	166756	212920	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.58	8.418	538819_v2018	90% 6410_ve; 10% 3130_aom	90% 6410_ve; 10% 3130_aom	habitatmap_stdized	1	90	1	56	habitatmap_stdized	3	13	918	9198
VRIP037	VRI	Vrieselhof	166627	212918	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.61	8.458	538754_v2018	60% gh; 40% rbbhc	60% gh; 40% rbbhc	habitatmap_stdized	2	40	1	68	habitatmap_stdized	3	13	918	39329
VRIP037	VRI	Vrieselhof	166627	212918	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.61	8.458	538778_v2018	80% 6410_ve; 20% 6230_hmo	80% 6410_ve; 20% 6230_hmo	habitatmap_stdized	1	80	1	56	habitatmap_stdized	3	13	918	5474
VRIP037	VRI	Vrieselhof	166627	212918	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.61	8.458	538778_v2018	80% 6410_ve; 20% 6230_hmo	80% 6410_ve; 20% 6230_hmo	habitatmap_stdized	2	20	1	51	habitatmap_stdized	4	14	918	5474
VRIP038	VRI	Vrieselhof	166527	212905	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.49	8.432	538754_v2018	60% gh; 40% rbbhc	60% gh; 40% rbbhc	habitatmap_stdized	2	40	1	68	habitatmap_stdized	3	13	918	39329
VRIP039	VRI	Vrieselhof	166653	213046	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.86	8.417	538823_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	918	13377
VRIP046	VRI	Vrieselhof	166668	212819	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.42	8.323	538754_v2018	60% gh; 40% rbbhc	60% gh; 40% rbbhc	habitatmap_stdized	2	40	1	68	habitatmap_stdized	3	13	918	39329
VRIP047	VRI	Vrieselhof	166843	212861	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.39	8.533	538752_v2018	100% rbbhc	100% rbbhc	habitatmap_stdized	1	100	1	68	habitatmap_stdized	3	13	918	15541
VRIP048	VRI	Vrieselhof	166796	212902	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.82	8.092	538752_v2018	100% rbbhc	100% rbbhc	habitatmap_stdized	1	100	1	68	habitatmap_stdized	3	13	918	15541
VRIP050	VRI	Vrieselhof	166850	212917	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.89	8.403	538752_v2018	100% rbbhc	100% rbbhc	habitatmap_stdized	1	100	1	68	habitatmap_stdized	3	13	918	15541
VRLP010	VRL	Viersel	169399	208250	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.39	6.77	481197_v2018	90% rbbhc; 10% 6430_hf	90% rbbhc; 10% 6430_hf	habitatmap_stdized	1	90	1	68	habitatmap_stdized	3	13	150	21613
VRLP010	VRL	Viersel	169399	208250	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.39	6.77	481197_v2018	90% rbbhc; 10% 6430_hf	90% rbbhc; 10% 6430_hf	habitatmap_stdized	2	10	1	59	habitatmap_stdized	3	13	150	21613
VRLP011	VRL	Viersel	169486	208178	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.36	6.275	481197_v2018	90% rbbhc; 10% 6430_hf	90% rbbhc; 10% 6430_hf	habitatmap_stdized	1	90	1	68	habitatmap_stdized	3	13	726	4113
VRLP011	VRL	Viersel	169486	208178	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.36	6.275	481197_v2018	90% rbbhc; 10% 6430_hf	90% rbbhc; 10% 6430_hf	habitatmap_stdized	2	10	1	59	habitatmap_stdized	3	13	726	4113
VRLP012	VRL	Viersel	169526	208125	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.86	5.791	600581_v2018	60% gh; 40% 6430_hf	60% gh; 40% 6430_hf	habitatmap_stdized	2	40	1	59	habitatmap_stdized	3	13	726	3400
VRLP013	VRL	Viersel	169553	208078	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.23	5.7	552648_v2016	100% rbbhc	100% rbbhc	habitatmap_stdized	1	100	1	68	habitatmap_stdized	3	13	726	17207
VRLP014	VRL	Viersel	169602	208028	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.17	5.755	552648_v2016	100% rbbhc	100% rbbhc	habitatmap_stdized	1	100	1	68	habitatmap_stdized	3	13	726	17207
VRLP015	VRL	Viersel	169699	207889	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.75	5.771	481349_v2018	100% rbbhc	100% rbbhc	habitatmap_stdized	1	100	1	68	habitatmap_stdized	3	13	726	15319
VRLP016	VRL	Viersel	169742	207807	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.46	6.051	466390_v2018	80% rbbhc; 20% 6430_hf	80% rbbhc; 20% 6430_hf	habitatmap_stdized	1	80	1	68	habitatmap_stdized	3	13	726	16358
VRLP016	VRL	Viersel	169742	207807	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.46	6.051	466390_v2018	80% rbbhc; 20% 6430_hf	80% rbbhc; 20% 6430_hf	habitatmap_stdized	2	20	1	59	habitatmap_stdized	3	13	726	16358
VRLP016	VRL	Viersel	169742	207807	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.46	6.051	481349_v2018	100% rbbhc	100% rbbhc	habitatmap_stdized	1	100	1	68	habitatmap_stdized	3	13	726	15319
VRLP017	VRL	Viersel	168979	207603	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.7	5.476	545208_v2016	50% rbbmc; 50% gh	50% rbbmc; 50% gh	habitatmap_stdized	1	50	1	87	habitatmap_stdized	2	12	150	3603
VRLP018	VRL	Viersel	168713	207822	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.85	5.651	545009_v2016	50% 6430_hf; 50% rbbmc	50% 6430_hf; 50% rbbmc	habitatmap_stdized	1	50	1	59	habitatmap_stdized	3	13	150	9432
VRLP018	VRL	Viersel	168713	207822	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.85	5.651	545009_v2016	50% 6430_hf; 50% rbbmc	50% 6430_hf; 50% rbbmc	habitatmap_stdized	2	50	1	87	habitatmap_stdized	2	12	150	9432
VRLP019	VRL	Viersel	168800	207761	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.79	5.341	449282_v2018	90% rbbmc; 10% rbbms	90% rbbmc; 10% rbbms	habitatmap_stdized	1	90	1	87	habitatmap_stdized	2	12	150	16710
VRLP019	VRL	Viersel	168800	207761	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.79	5.341	449282_v2018	90% rbbmc; 10% rbbms	90% rbbmc; 10% rbbms	habitatmap_stdized	2	10	1	89	habitatmap_stdized	2	12	150	16710
WADP001	WAD	Westende Bad	39892	208604	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.42	6.6	560926_v2018	95% 2130_hd; 5% 2120	95% 2130_hd; 5% 2120	habitatmap_stdized	1	95	1	15	habitatmap_stdized	5	15	625	14834
WADP002	WAD	Westende Bad	39838	208674	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.85	6.91	560926_v2018	95% 2130_hd; 5% 2120	95% 2130_hd; 5% 2120	habitatmap_stdized	1	95	1	15	habitatmap_stdized	5	15	625	14834
WADP003	WAD	Westende Bad	39930	208714	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.52	7.17	638427_v2014	100% 2160	100% 2160	habitatmap_stdized	1	100	1	17	habitatmap_stdized	4	14	625	34344
WADP005	WAD	Westende Bad	40087	208682	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.63	6.24	641570_v2014	100% 2130_hd	100% 2130_hd	habitatmap_stdized	1	100	1	15	habitatmap_stdized	5	15	625	621
WADP005	WAD	Westende Bad	40087	208682	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.63	6.24	684610_v2014	60% 2160; 40% 2170	60% 2160; 40% 2170	habitatmap_stdized	1	60	1	17	habitatmap_stdized	4	14	625	5345
WADP005	WAD	Westende Bad	40087	208682	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.63	6.24	684610_v2014	60% 2160; 40% 2170	60% 2160; 40% 2170	habitatmap_stdized	2	40	1	18	habitatmap_stdized	4	14	625	5345
WAHP300	WAH	Waaslandhaven	139417	220199	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.113	2.112	561181_v2018	80% 1330_hpr; 20% rbbzil	80% 1330_hpr; 20% rbbzil	habitatmap_stdized	1	80	1	10	habitatmap_stdized	3	13	445	17952
WAHP300	WAH	Waaslandhaven	139417	220199	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.113	2.112	561181_v2018	80% 1330_hpr; 20% rbbzil	80% 1330_hpr; 20% rbbzil	habitatmap_stdized	2	20	1	75	habitatmap_stdized	3	13	445	17952
WAHP300	WAH	Waaslandhaven	139417	220199	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.113	2.112	686141_v2014	95% 1330_hpr; 5% 1310_pol	95% 1330_hpr; 5% 1310_pol	habitatmap_stdized	1	95	1	10	habitatmap_stdized	3	13	445	17998
WAHP300	WAH	Waaslandhaven	139417	220199	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.113	2.112	686141_v2014	95% 1330_hpr; 5% 1310_pol	95% 1330_hpr; 5% 1310_pol	habitatmap_stdized	2	5	1	4	habitatmap_stdized	3	13	445	17998
WAHP305	WAH	Waaslandhaven	139141	220261	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.91	1.48	686220_v2014	70% gh; 30% 1330_hpr	70% gh; 30% 1330_hpr	habitatmap_stdized	2	30	1	10	habitatmap_stdized	3	13	445	36310
WAHP306	WAH	Waaslandhaven	139298	220177	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.909	1.41	686220_v2014	70% gh; 30% 1330_hpr	70% gh; 30% 1330_hpr	habitatmap_stdized	2	30	1	10	habitatmap_stdized	3	13	445	36310
WAHP309	WAH	Waaslandhaven	139724	220180	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.891	2.229	561181_v2018	80% 1330_hpr; 20% rbbzil	80% 1330_hpr; 20% rbbzil	habitatmap_stdized	1	80	1	10	habitatmap_stdized	3	13	445	17952
WAHP309	WAH	Waaslandhaven	139724	220180	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.891	2.229	561181_v2018	80% 1330_hpr; 20% rbbzil	80% 1330_hpr; 20% rbbzil	habitatmap_stdized	2	20	1	75	habitatmap_stdized	3	13	445	17952
WAHP311	WAH	Waaslandhaven	139706	220066	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.981	1.559	686298_v2014	80% 1330_hpr; 20% rbbzil	80% 1330_hpr; 20% rbbzil	habitatmap_stdized	1	80	1	10	habitatmap_stdized	3	13	445	27542
