jaar	mean	p02.5	p50	p97.5	simulatienr	sd
1988	1.09557074690783	0.622417984348091	1.09235291999149	1.58502588440167	4	0.24686894791287
1988	1.14782043814067	0.745767026374802	1.14456942067208	1.56822943400538	5	0.210058238169433
1988	1.06845910390607	0.627300352178099	1.06520919363252	1.52730801576497	6	0.230218662318585
1988	1.35955782667223	0.888302887510989	1.3545672584739	1.8551410414008	7	0.248253709695357
1988	1.13529416674532	0.689695688188106	1.13092501465063	1.60387583257756	8	0.234076410313386
1988	1.17110341755491	0.719401642522055	1.16665139559399	1.64581776993044	9	0.237381724613887
1988	1.16372620017978	0.677644617477791	1.15977939345291	1.66853537821601	10	0.254614549093021
1988	1.25882810644051	0.816473754472537	1.25426667837565	1.72528889539871	11	0.23266541213595
1988	1.42457925351179	0.934166964312286	1.42003217082735	1.93660288832733	12	0.257696812351141
1988	1.14692311015237	0.715067038339369	1.14421167326012	1.59359117877076	13	0.22471301630063
1988	1.41214534624642	0.958693256354773	1.40591118132293	1.89619386888882	14	0.240695281557124
1988	1.05862084107639	0.649598159943657	1.05407428553597	1.49267843407038	15	0.215410446893043
1988	1.10754381942775	0.64315288411143	1.10294629781866	1.59548920747208	16	0.244118510001604
1988	1.26905387875885	0.845693178212219	1.26519055707362	1.71341341787259	17	0.22195786243834
1988	1.13041567933802	0.688495549033797	1.12631896797772	1.59431064641463	18	0.231817646886585
1988	1.41320007475158	1.0044598154115	1.40911763515128	1.84401282014655	19	0.214684950328591
1988	1.07290377870861	0.643702914173207	1.06897781308231	1.5237133054834	20	0.224958627420834
1989	2.99996120817898	2.70993571025721	2.99682994857308	3.30781025516222	1	0.152351353374982
1989	3.05893191836786	2.76050191514594	3.05568960338773	3.37581884547309	2	0.156807923514053
1989	3.06401413403003	2.76715784960109	3.06090216526675	3.37859129718743	3	0.155821937433588
1989	2.99414660927807	2.70036651431529	2.99092610357658	3.30626079023513	4	0.154395794744524
1989	3.10720814132359	2.81176129358989	3.10408372677136	3.42044747621402	5	0.155116112572309
1989	3.03831090260721	2.74437173602198	3.03514660652927	3.35027205215083	6	0.154394227444134
1989	3.02432012571006	2.7294879466075	3.02116868561117	3.33708919218994	7	0.154842594339894
1989	3.04554095468501	2.74803045031568	3.04224974427104	3.36178659861711	8	0.156405793321184
1989	3.00814704348129	2.71535712320757	3.00507550246985	3.31842494438638	9	0.153690466957555
1989	2.99056196963728	2.69156051702494	2.98714429864122	3.30899674906253	10	0.157354001730815
1989	3.03409940316323	2.73767870779077	3.03092103994576	3.34861835500179	11	0.155688570151625
1989	3.08124148754041	2.78657438548742	3.07797926925943	3.39446712507922	12	0.154916076047818
1989	3.04540123218604	2.7556130951803	3.04231744263658	3.35276335707819	13	0.152161408559734
1989	3.03968386904499	2.74137117344952	3.03646796343727	3.35628904776344	14	0.156727986009618
1989	3.12321504415098	2.82648930450514	3.12015110679437	3.43736441640851	15	0.155703938524359
1989	3.00160617899365	2.70673117593831	2.99843957342654	3.31451728632328	16	0.154877368232956
1989	3.08490130601354	2.79195748997278	3.08188218825022	3.39503291108874	17	0.153703342785308
1989	3.06524976930456	2.76784743625295	3.06195888205915	3.38138668437801	18	0.156360751388865
1989	3.10627262523729	2.81197694776474	3.1032289040754	3.41788706913542	19	0.154429049086174
1989	3.07795996220169	2.77860888964653	3.07460333362413	3.39641732915206	20	0.157443319233618
1990	3.43487015525878	3.12211824206818	3.43114331547257	3.76879058634071	1	0.164875879226102
1990	3.5117260831615	3.1919441889655	3.50803828159858	3.85247406436899	2	0.168389447469551
1990	3.50136481265571	3.18464069607597	3.49791931609656	3.8377107366258	3	0.16641400208571
1990	3.48890767581635	3.1711017455184	3.48528094972318	3.82728823022935	4	0.167235565550275
1990	3.54525638621075	3.23058170979854	3.54202877523586	3.87839852845838	5	0.165063115545589
1990	3.488440279032	3.17197507460521	3.4850812983409	3.82406874567939	6	0.16614550775751
1990	3.46990064822168	3.15345409080538	3.46625519086382	3.80709464393153	7	0.166663272922192
1990	3.51394261970291	3.19479016504254	3.51038749885501	3.85330174958027	8	0.16780377274642
1990	3.49382772892091	3.17920100744522	3.49039306009021	3.82800202597739	9	0.165336222210129
1990	3.50922795940529	3.18629484616508	3.50528727472649	3.85463947227806	10	0.170338949903777
1990	3.47975970670832	3.16290939141471	3.47623662288984	3.81665143760944	11	0.166603524887677
1990	3.50020205352032	3.18189504301546	3.49639248793838	3.84017051018599	12	0.167821546994579
