loc_code	area_code	area_name	x	y	loc_validitycode	loc_validity	loc_typecode	loc_typename	polygon_id	description_orig	phab	certain	type	groupnr	rasterid	opp	filterdepth	soilsurf_ost	description	typegroup_name	source	obswell_statecode	obswell_state	measuringref_ost	tubelength	filterlength
SWEP004	SWE	Schorreweide	57388	213820	2	1	1	1	456983_v2016	70% rbbkam; 30% 1330_hpr	30	1	1330_hpr	3	1	23124	0.96	1.772	70% rbbkam; 30% 1330_hpr	2	1	3	1	2.192	1.38	0
SWEP004	SWE	Schorreweide	57388	213820	2	1	1	1	456983_v2016	70% rbbkam; 30% 1330_hpr	70	1	rbbkam	5	1	23124	0.96	1.772	70% rbbkam; 30% 1330_hpr	1	1	3	1	2.192	1.38	0
SWPP023	SWP	Scheldemeersen Wortegem-Petege	94053	169638	2	1	1	1	619908_v2014	100% rbbhc	100	1	rbbhc	3	921	30223	2	10.09	100% rbbhc	2	1	3	1	10.38	2.44	0.3
SWPP024	SWP	Scheldemeersen Wortegem-Petege	94147	169564	2	1	1	1	619908_v2014	100% rbbhc	100	1	rbbhc	3	921	30223	1.45	9.6	100% rbbhc	2	1	3	1	9.98	1.98	0.3
SWPP025	SWP	Scheldemeersen Wortegem-Petege	94262	169475	2	1	1	1	619908_v2014	100% rbbhc	100	1	rbbhc	3	921	30223	2.02	9.41	100% rbbhc	2	1	3	1	9.71	2.47	0.3
SWPP026	SWP	Scheldemeersen Wortegem-Petege	94412	169340	2	1	1	1	614033_v2014	70% 6510_hu; 30% rbbhc	30	1	rbbhc	3	537	52777	1.66	9.59	70% 6510_hu; 30% rbbhc	2	1	4	2	10.15	2.52	0.6
SWPP027	SWP	Scheldemeersen Wortegem-Petege	94618	169162	2	1	1	1	614033_v2014	70% 6510_hu; 30% rbbhc	30	1	rbbhc	3	537	52777	1.575	9.873	70% 6510_hu; 30% rbbhc	2	1	3	1	10.308	2.16	0.3
SWPP028	SWP	Scheldemeersen Wortegem-Petege	93933	169221	2	1	1	1	623236_v2014	60% rbbmc; 20% rbbhc; 20% rbbmr	20	1	rbbhc	3	537	13369	1.49	9.587	60% rbbmc; 20% rbbhc; 20% rbbmr	2	1	3	1	10.487	2.54	0.3
SWPP028	SWP	Scheldemeersen Wortegem-Petege	93933	169221	2	1	1	1	623236_v2014	60% rbbmc; 20% rbbhc; 20% rbbmr	60	1	rbbmc	2	537	13369	1.49	9.587	60% rbbmc; 20% rbbhc; 20% rbbmr	3	1	3	1	10.487	2.54	0.3
SWPP028	SWP	Scheldemeersen Wortegem-Petege	93933	169221	2	1	1	1	623236_v2014	60% rbbmc; 20% rbbhc; 20% rbbmr	20	1	rbbmr	2	537	13369	1.49	9.587	60% rbbmc; 20% rbbhc; 20% rbbmr	3	1	3	1	10.487	2.54	0.3
SWPP029	SWP	Scheldemeersen Wortegem-Petege	93791	168905	2	1	1	1	569573_v2014	70% gh; 30% rbbhc	30	1	rbbhc	3	537	13678	1.9	10.273	70% gh; 30% rbbhc	2	1	3	1	10.753	2.53	0.3
SWPP030	SWP	Scheldemeersen Wortegem-Petege	95713	170452	2	1	1	1	627810_v2014	100% rbbhc	100	1	rbbhc	3	921	12595	1.34	9.69	100% rbbhc	2	1	3	1	10.07	1.87	0.3
SWPP032	SWP	Scheldemeersen Wortegem-Petege	94675	169402	2	1	1	1	614968_v2014	100% 6510_hua	100	1	6510_hua	4	537	10482	1.53	10.09	100% 6510_hua	4	1	3	1	10.47	2.06	0.3
TEPP001	TEP	Ter Pede	139913	168807	2	1	1	1	678410_v2014	70% gh; 30% rbbhc	30	1	rbbhc	3	441	8369	2.4	-0.1	70% gh; 30% rbbhc	2	1	3	1	0	3	1
TEUP002	TEU	De Teut	223372	190531	2	1	1	1	472095_v2018	100% 91E0_vm	100	1	91E0_vm	1	722	3344	1.48	61.77	100% 91E0_vm	5	1	3	1	62.22	2.08	0.3
TEUP003	TEU	De Teut	223398	190493	2	1	1	1	305637_v2016	55% gh; 40% 3130_aom; 5% 6230_hmo	5	1	6230_hmo	4	722	2908	0.85	62.04	55% gh; 40% 3130_aom; 5% 6230_hmo	4	1	3	1	62.62	1.58	0.3
TEUP004	TEU	De Teut	223586	190280	2	1	1	1	304984_v2016	100% 4010	100	1	4010	3	722	1841	0.76	63.08	100% 4010	2	1	3	1	63.67	1.5	0.3
TEUP007	TEU	De Teut	224222	190968	2	1	1	1	304989_v2016	90% 7140_meso; 10% 3130_aom	90	1	7140_meso	1	722	4377	0.88	67.26	90% 7140_meso; 10% 3130_aom	5	1	5	4	67.83	1.6	0.3
TEUP007	TEU	De Teut	224222	190968	2	1	1	1	306059_v2016	60% gh; 40% rbbmr	40	1	rbbmr	2	722	565	0.88	67.26	60% gh; 40% rbbmr	3	1	5	4	67.83	1.6	0.3
TEUP008	TEU	De Teut	224227	190936	2	1	1	1	304989_v2016	90% 7140_meso; 10% 3130_aom	90	1	7140_meso	1	722	4377	1.87	67.09	90% 7140_meso; 10% 3130_aom	5	1	3	1	67.71	2.64	0.3
TEUP008	TEU	De Teut	224227	190936	2	1	1	1	306059_v2016	60% gh; 40% rbbmr	40	1	rbbmr	2	722	565	1.87	67.09	60% gh; 40% rbbmr	3	1	3	1	67.71	2.64	0.3
TEUP012	TEU	De Teut	226106	189053	2	1	1	1	431856_v2018	90% 91E0_vo; 10% rbbsm	90	1	91E0_vo	1	722	32502	0.97	66.41	90% 91E0_vo; 10% rbbsm	5	1	4	2	66.99	1.7	0.3
TEUP012	TEU	De Teut	226106	189053	2	1	1	1	431856_v2018	90% 91E0_vo; 10% rbbsm	10	1	rbbsm	3	722	32502	0.97	66.41	90% 91E0_vo; 10% rbbsm	2	1	4	2	66.99	1.7	0.3
TEUP013	TEU	De Teut	226111	189041	2	1	1	1	431856_v2018	90% 91E0_vo; 10% rbbsm	90	1	91E0_vo	1	722	32502	0.48	66.16	90% 91E0_vo; 10% rbbsm	5	1	4	2	66.78	1.25	0.3
TEUP013	TEU	De Teut	226111	189041	2	1	1	1	431856_v2018	90% 91E0_vo; 10% rbbsm	10	1	rbbsm	3	722	32502	0.48	66.16	90% 91E0_vo; 10% rbbsm	2	1	4	2	66.78	1.25	0.3
TEUP015	TEU	De Teut	226122	189016	2	1	1	1	472570_v2018	50% 91E0_vo; 45% 9120_qb; 5% rbbso	50	1	91E0_vo	1	722	12823	0.68	66.36	50% 91E0_vo; 45% 9120_qb; 5% rbbso	5	1	4	2	66.93	1.4	0.3
TEUP015	TEU	De Teut	226122	189016	2	1	1	1	472570_v2018	50% 91E0_vo; 45% 9120_qb; 5% rbbso	5	1	rbbso	3	722	12823	0.68	66.36	50% 91E0_vo; 45% 9120_qb; 5% rbbso	2	1	4	2	66.93	1.4	0.3
TEUP016	TEU	De Teut	226129	189001	2	1	1	1	472570_v2018	50% 91E0_vo; 45% 9120_qb; 5% rbbso	50	1	91E0_vo	1	722	12823	0.87	66.38	50% 91E0_vo; 45% 9120_qb; 5% rbbso	5	1	4	2	66.86	1.5	0.3
TEUP016	TEU	De Teut	226129	189001	2	1	1	1	472570_v2018	50% 91E0_vo; 45% 9120_qb; 5% rbbso	5	1	rbbso	3	722	12823	0.87	66.38	50% 91E0_vo; 45% 9120_qb; 5% rbbso	2	1	4	2	66.86	1.5	0.3
TEUP018	TEU	De Teut	225975	189038	2	1	1	1	431856_v2018	90% 91E0_vo; 10% rbbsm	90	1	91E0_vo	1	722	32502	1.09	66.52	90% 91E0_vo; 10% rbbsm	5	1	4	2	67.08	1.8	0.3
TEUP018	TEU	De Teut	225975	189038	2	1	1	1	431856_v2018	90% 91E0_vo; 10% rbbsm	10	1	rbbsm	3	722	32502	1.09	66.52	90% 91E0_vo; 10% rbbsm	2	1	4	2	67.08	1.8	0.3
TEUP018	TEU	De Teut	225975	189038	2	1	1	1	472573_v2018	100% 9190	100	1	9190	5	722	28637	1.09	66.52	100% 9190	1	1	4	2	67.08	1.8	0.3
TEUP019	TEU	De Teut	222593	189365	2	1	1	1	329618_v2016	80% 4010; 20% 7150	80	1	4010	3	722	14308	1.58	59.21	80% 4010; 20% 7150	2	1	3	1	59.65	2.17	0.3
TEUP019	TEU	De Teut	222593	189365	2	1	1	1	329618_v2016	80% 4010; 20% 7150	20	1	7150	3	722	14308	1.58	59.21	80% 4010; 20% 7150	2	1	3	1	59.65	2.17	0.3
TEUP022	TEU	De Teut	224536	189031	2	1	1	1	471288_v2018	100% 4010	100	1	4010	3	722	1316	1.56	63.9	100% 4010	2	1	4	2	64.39	2.2	0.3
TEUP026	TEU	De Teut	224931	188926	2	1	1	1	314817_v2016	100% 4010	100	1	4010	3	722	3562	1.25	63.471	100% 4010	2	1	3	1	63.551	1.48	0.3
TEUP028	TEU	De Teut	224721	188606	2	1	1	1	462013_v2018	90% 91E0_vm; 10% 9190	10	1	9190	5	722	104588	0.95	60.236	90% 91E0_vm; 10% 9190	1	1	3	1	60.716	1.58	0.3
TEUP028	TEU	De Teut	224721	188606	2	1	1	1	462013_v2018	90% 91E0_vm; 10% 9190	90	1	91E0_vm	1	722	104588	0.95	60.236	90% 91E0_vm; 10% 9190	5	1	3	1	60.716	1.58	0.3
TEUP029	TEU	De Teut	224796	188489	2	1	1	1	316594_v2016	70% 4010; 30% rbbsm	70	1	4010	3	722	2431	0.75	59.95	70% 4010; 30% rbbsm	2	1	4	2	60.75	1.7	0.3
TEUP029	TEU	De Teut	224796	188489	2	1	1	1	316594_v2016	70% 4010; 30% rbbsm	30	1	rbbsm	3	722	2431	0.75	59.95	70% 4010; 30% rbbsm	2	1	4	2	60.75	1.7	0.3
TEUP034	TEU	De Teut	223395	188758	2	1	1	1	455999_v2018	90% 7140_oli; 10% 4010	10	1	4010	3	722	58955	1.14	59.93	90% 7140_oli; 10% 4010	2	1	3	1	60.73	2.09	0.3
TEUP034	TEU	De Teut	223395	188758	2	1	1	1	455999_v2018	90% 7140_oli; 10% 4010	90	1	7140_oli	1	722	58955	1.14	59.93	90% 7140_oli; 10% 4010	5	1	3	1	60.73	2.09	0.3
TEUP036	TEU	De Teut	225605	188405	2	1	1	1	460945_v2018	50% rbbsm; 35% gh; 15% 91E0_vo	15	1	91E0_vo	1	722	48300	1.2	64.79	50% rbbsm; 35% gh; 15% 91E0_vo	5	1	3	1	65.34	1.9	0.3
TEUP036	TEU	De Teut	225605	188405	2	1	1	1	460945_v2018	50% rbbsm; 35% gh; 15% 91E0_vo	50	1	rbbsm	3	722	48300	1.2	64.79	50% rbbsm; 35% gh; 15% 91E0_vo	2	1	3	1	65.34	1.9	0.3
TEUP036	TEU	De Teut	225605	188405	2	1	1	1	471885_v2018	100% 4010	100	1	4010	3	722	799	1.2	64.79	100% 4010	2	1	3	1	65.34	1.9	0.3
TEUP038	TEU	De Teut	224754	188395	2	1	1	1	316027_v2016	80% 4010; 20% 7140_oli	80	1	4010	3	722	2400	1.1	60.539	80% 4010; 20% 7140_oli	2	1	3	1	60.939	1.7	0.4
TEUP038	TEU	De Teut	224754	188395	2	1	1	1	316027_v2016	80% 4010; 20% 7140_oli	20	1	7140_oli	1	722	2400	1.1	60.539	80% 4010; 20% 7140_oli	5	1	3	1	60.939	1.7	0.4
TEUP042	TEU	De Teut	224607	190838	2	1	1	1	460973_v2018	80% gh; 20% rbbsm	20	1	rbbsm	3	722	10975	0.38	70.77	80% gh; 20% rbbsm	2	1	3	1	71.24	1	0.3
TEUP043	TEU	De Teut	223696	188700	2	1	1	1	455999_v2018	90% 7140_oli; 10% 4010	10	1	4010	3	722	58955	1.41	59.753	90% 7140_oli; 10% 4010	2	1	3	1	60.053	1.86	0.3
TEUP043	TEU	De Teut	223696	188700	2	1	1	1	455999_v2018	90% 7140_oli; 10% 4010	90	1	7140_oli	1	722	58955	1.41	59.753	90% 7140_oli; 10% 4010	5	1	3	1	60.053	1.86	0.3
TEUP044	TEU	De Teut	223773	188744	2	1	1	1	455999_v2018	90% 7140_oli; 10% 4010	10	1	4010	3	722	58955	0.81	60.049	90% 7140_oli; 10% 4010	2	1	3	1	60.329	1.24	0.3
TEUP044	TEU	De Teut	223773	188744	2	1	1	1	455999_v2018	90% 7140_oli; 10% 4010	90	1	7140_oli	1	722	58955	0.81	60.049	90% 7140_oli; 10% 4010	5	1	3	1	60.329	1.24	0.3
TEUP045	TEU	De Teut	225036	188792	2	1	1	1	433947_v2018	70% 4010; 30% 7140_oli	70	1	4010	3	722	25299	0.89	62.007	70% 4010; 30% 7140_oli	2	1	3	1	62.697	1.73	0.3
TEUP045	TEU	De Teut	225036	188792	2	1	1	1	433947_v2018	70% 4010; 30% 7140_oli	30	1	7140_oli	1	722	25299	0.89	62.007	70% 4010; 30% 7140_oli	5	1	3	1	62.697	1.73	0.3
TEUP046	TEU	De Teut	225067	188690	2	1	1	1	315515_v2016	50% 91E0_vm; 50% 91E0_vo	50	1	91E0_vm	1	722	6131	1.04	60.338	50% 91E0_vm; 50% 91E0_vo	5	1	3	1	60.838	1.69	0.3
TEUP046	TEU	De Teut	225067	188690	2	1	1	1	315515_v2016	50% 91E0_vm; 50% 91E0_vo	50	1	91E0_vo	1	722	6131	1.04	60.338	50% 91E0_vm; 50% 91E0_vo	5	1	3	1	60.838	1.69	0.3
TEUP047	TEU	De Teut	225211	188652	2	1	1	1	462013_v2018	90% 91E0_vm; 10% 9190	10	1	9190	5	722	104588	1.02	60.874	90% 91E0_vm; 10% 9190	1	1	3	1	61.304	1.6	0.3
TEUP047	TEU	De Teut	225211	188652	2	1	1	1	462013_v2018	90% 91E0_vm; 10% 9190	90	1	91E0_vm	1	722	104588	1.02	60.874	90% 91E0_vm; 10% 9190	5	1	3	1	61.304	1.6	0.3
TEUP103	TEU	De Teut	223399	190493	2	1	1	1	305637_v2016	55% gh; 40% 3130_aom; 5% 6230_hmo	5	1	6230_hmo	4	722	2908	1.67	62.07	55% gh; 40% 3130_aom; 5% 6230_hmo	4	1	4	2	62.55	2.3	0.3
TEUP113	TEU	De Teut	226110	189041	2	1	1	1	431856_v2018	90% 91E0_vo; 10% rbbsm	90	1	91E0_vo	1	722	32502	1.38	66.15	90% 91E0_vo; 10% rbbsm	5	1	4	2	66.57	1.95	0.3
TEUP113	TEU	De Teut	226110	189041	2	1	1	1	431856_v2018	90% 91E0_vo; 10% rbbsm	10	1	rbbsm	3	722	32502	1.38	66.15	90% 91E0_vo; 10% rbbsm	2	1	4	2	66.57	1.95	0.3
TEUP114	TEU	De Teut	226119	189022	2	1	1	1	472570_v2018	50% 91E0_vo; 45% 9120_qb; 5% rbbso	50	1	91E0_vo	1	722	12823	1.59	66.18	50% 91E0_vo; 45% 9120_qb; 5% rbbso	5	1	4	2	66.74	2.3	0.3
TEUP114	TEU	De Teut	226119	189022	2	1	1	1	472570_v2018	50% 91E0_vo; 45% 9120_qb; 5% rbbso	5	1	rbbso	3	722	12823	1.59	66.18	50% 91E0_vo; 45% 9120_qb; 5% rbbso	2	1	4	2	66.74	2.3	0.3
TEUP116	TEU	De Teut	226128	189001	2	1	1	1	472570_v2018	50% 91E0_vo; 45% 9120_qb; 5% rbbso	50	1	91E0_vo	1	722	12823	1.5	66.36	50% 91E0_vo; 45% 9120_qb; 5% rbbso	5	1	4	2	66.96	2.25	0.3
TEUP116	TEU	De Teut	226128	189001	2	1	1	1	472570_v2018	50% 91E0_vo; 45% 9120_qb; 5% rbbso	5	1	rbbso	3	722	12823	1.5	66.36	50% 91E0_vo; 45% 9120_qb; 5% rbbso	2	1	4	2	66.96	2.25	0.3
TIEP004	TIE	Militair domein Tielen	189877	218576	2	1	1	1	515502_v2018	70% rbbsf; 30% gh	70	1	rbbsf	3	1014	1371	0.83	18.56	70% rbbsf; 30% gh	2	1	4	2	19.75	2.17	0.3
TIEP006	TIE	Militair domein Tielen	189744	217990	2	1	1	1	508676_v2018	100% 6230_hmo	100	1	6230_hmo	4	1014	2887	2.52	18.12	100% 6230_hmo	4	1	3	1	18.59	3.14	0.3
TIEP009	TIE	Militair domein Tielen	188333	218223	2	1	1	1	508679_v2018	100% rbbsm	100	1	rbbsm	3	1014	4720	2.94	18.01	100% rbbsm	2	1	3	1	18.35	3.43	0.3
TIEP010	TIE	Militair domein Tielen	188279	218223	2	1	1	1	508679_v2018	100% rbbsm	100	1	rbbsm	3	1014	4720	2.22	17.86	100% rbbsm	2	1	4	2	18.31	2.82	0.3
TIEP013	TIE	Militair domein Tielen	188220	218314	2	1	1	1	590807_v2018	100% 91E0_vo	100	1	91E0_vo	1	1014	50486	2.01	17.935	100% 91E0_vo	5	1	3	1	18.685	2.91	0.3
TIEP014	TIE	Militair domein Tielen	188013	218036	2	1	1	1	500347_v2018	100% 91E0_vo	100	1	91E0_vo	1	1014	10635	2.03	17.89	100% 91E0_vo	5	1	4	2	18.46	2.75	0.3
TIEP014	TIE	Militair domein Tielen	188013	218036	2	1	1	1	515146_v2018	100% 9190	100	1	9190	5	1014	3575	2.03	17.89	100% 9190	1	1	4	2	18.46	2.75	0.3
TIEP015	TIE	Militair domein Tielen	188239	217772	2	1	1	1	515125_v2018	90% rbbso; 10% 91E0_vo	10	1	91E0_vo	1	1014	8344	1.89	17.88	90% rbbso; 10% 91E0_vo	5	1	4	2	18.56	2.72	0.3
TIEP015	TIE	Militair domein Tielen	188239	217772	2	1	1	1	515125_v2018	90% rbbso; 10% 91E0_vo	90	1	rbbso	3	1014	8344	1.89	17.88	90% rbbso; 10% 91E0_vo	2	1	4	2	18.56	2.72	0.3
TIEP016	TIE	Militair domein Tielen	188375	217702	2	1	1	1	515137_v2018	70% 9190; 30% 91E0_vm	70	1	9190	5	1014	4425	1.93	17.91	70% 9190; 30% 91E0_vm	1	1	1	6	18.41	2.58	0.3
TIEP016	TIE	Militair domein Tielen	188375	217702	2	1	1	1	515137_v2018	70% 9190; 30% 91E0_vm	30	1	91E0_vm	1	1014	4425	1.93	17.91	70% 9190; 30% 91E0_vm	5	1	1	6	18.41	2.58	0.3
TIEP017	TIE	Militair domein Tielen	188152	217356	2	1	1	1	508696_v2018	45% 3160; 45% 3130_aom; 10% 4010	10	1	4010	3	1014	17983	2.23	17.98	45% 3160; 45% 3130_aom; 10% 4010	2	1	3	1	18.78	3.18	0.3
TIEP026	TIE	Militair domein Tielen	189050	217720	2	1	1	1	508352_v2018	90% 91E0_vm; 10% rbbso	90	1	91E0_vm	1	1014	8801	1.99	17.92	90% 91E0_vm; 10% rbbso	5	1	3	1	18.45	2.67	0.3
TIEP026	TIE	Militair domein Tielen	189050	217720	2	1	1	1	508352_v2018	90% 91E0_vm; 10% rbbso	10	1	rbbso	3	1014	8801	1.99	17.92	90% 91E0_vm; 10% rbbso	2	1	3	1	18.45	2.67	0.3
TIEP028	TIE	Militair domein Tielen	187768	217760	2	1	1	1	528607_v2018	100% 7140_oli	100	1	7140_oli	1	1014	1985	1.04	18.809	100% 7140_oli	5	1	3	1	19.409	1.85	0.42
TIHP001	TIH	Tielenheide	188464	219379	2	1	1	1	503110_v2018	40% 3160; 40% 3130_aom; 20% 4010	20	1	4010	3	46	7820	2.35	0	40% 3160; 40% 3130_aom; 20% 4010	2	1	4	2	0.85	3.45	0.5
TIHP002	TIH	Tielenheide	188401	219382	2	1	1	1	505812_v2018	50% 7150; 40% 3130_aom; 10% 4010	10	1	4010	3	46	7218	2	19.04	50% 7150; 40% 3130_aom; 10% 4010	2	1	4	2	19.38	2.59	0.5
TIHP002	TIH	Tielenheide	188401	219382	2	1	1	1	505812_v2018	50% 7150; 40% 3130_aom; 10% 4010	50	1	7150	3	46	7218	2	19.04	50% 7150; 40% 3130_aom; 10% 4010	2	1	4	2	19.38	2.59	0.5
TIHP004	TIH	Tielenheide	188329	219339	2	1	1	1	505812_v2018	50% 7150; 40% 3130_aom; 10% 4010	10	1	4010	3	46	7218	1.87	19.24	50% 7150; 40% 3130_aom; 10% 4010	2	1	4	2	19.76	2.64	0.5
TIHP004	TIH	Tielenheide	188329	219339	2	1	1	1	505812_v2018	50% 7150; 40% 3130_aom; 10% 4010	50	1	7150	3	46	7218	1.87	19.24	50% 7150; 40% 3130_aom; 10% 4010	2	1	4	2	19.76	2.64	0.5
TIHP005	TIH	Tielenheide	188533	219466	2	1	1	1	505780_v2018	70% 3130_aom; 30% 7150	30	1	7150	3	46	4635	2.15	19.63	70% 3130_aom; 30% 7150	2	1	4	2	19.88	2.65	0.5
TILP002	TIL	Tilegembos	68203	207991	2	1	1	1	602907_v2014	100% rbbhc	100	1	rbbhc	3	257	3285	1.58	5.75	100% rbbhc	2	1	3	1	6.55	2.58	0.4
TILP003	TIL	Tilegembos	67076	207023	2	1	1	1	455425_v2016	100% rbbso	100	1	rbbso	3	257	2265	0.98	6.23	100% rbbso	2	1	3	1	6.65	1.6	0.4
TILP004	TIL	Tilegembos	67062	207042	2	1	1	1	452044_v2016	80% 4030; 20% 4010	20	1	4010	3	257	8474	0.41	6.71	80% 4030; 20% 4010	2	1	3	1	7.18	1.08	0.4
TLAP001	TLA	Terlaemen & Weijerman	213998	188072	2	1	1	1	658166_v2014	100% 91E0_vm	100	1	91E0_vm	1	694	6317	2.12	32.213	100% 91E0_vm	5	1	4	2	32.923	2.98	0.3
TLAP002	TLA	Terlaemen & Weijerman	214024	187912	2	1	1	1	447474_v2018	98% 7140_oli; 2% 7150	98	1	7140_oli	1	694	8417	0.63	32.576	98% 7140_oli; 2% 7150	5	1	4	2	33.076	1.28	0.3
TLAP002	TLA	Terlaemen & Weijerman	214024	187912	2	1	1	1	447474_v2018	98% 7140_oli; 2% 7150	2	1	7150	3	694	8417	0.63	32.576	98% 7140_oli; 2% 7150	2	1	4	2	33.076	1.28	0.3
TLAP003	TLA	Terlaemen & Weijerman	214025	187912	2	1	1	1	447474_v2018	98% 7140_oli; 2% 7150	98	1	7140_oli	1	694	8417	1.31	32.583	98% 7140_oli; 2% 7150	5	1	4	2	33.033	1.91	0.3
TLAP003	TLA	Terlaemen & Weijerman	214025	187912	2	1	1	1	447474_v2018	98% 7140_oli; 2% 7150	2	1	7150	3	694	8417	1.31	32.583	98% 7140_oli; 2% 7150	2	1	4	2	33.033	1.91	0.3
TLAP004	TLA	Terlaemen & Weijerman	214019	187879	2	1	1	1	481013_v2018	80% 4010; 10% 7150; 10% rbbsm	80	1	4010	3	694	1701	2.06	32.845	80% 4010; 10% 7150; 10% rbbsm	2	1	4	2	33.295	2.66	0.3
TLAP004	TLA	Terlaemen & Weijerman	214019	187879	2	1	1	1	481013_v2018	80% 4010; 10% 7150; 10% rbbsm	10	1	7150	3	694	1701	2.06	32.845	80% 4010; 10% 7150; 10% rbbsm	2	1	4	2	33.295	2.66	0.3
TLAP004	TLA	Terlaemen & Weijerman	214019	187879	2	1	1	1	481013_v2018	80% 4010; 10% 7150; 10% rbbsm	10	1	rbbsm	3	694	1701	2.06	32.845	80% 4010; 10% 7150; 10% rbbsm	2	1	4	2	33.295	2.66	0.3
TLAP006	TLA	Terlaemen & Weijerman	214219	188035	2	1	1	1	442088_v2018	90% 4030; 10% 4010	10	1	4010	3	694	3901	1.37	33.285	90% 4030; 10% 4010	2	1	4	2	33.815	2.05	0.3
TLAP010	TLA	Terlaemen & Weijerman	215197	188719	2	1	1	1	480013_v2018	80% gh; 20% rbbms	20	1	rbbms	2	694	8018	1.8	34.348	80% gh; 20% rbbms	3	1	4	2	34.898	2.5	0.3
TLAP012	TLA	Terlaemen & Weijerman	215166	188870	2	1	1	1	437862_v2018	80% gh; 20% rbbms	20	1	rbbms	2	694	4908	1.37	34.67	80% gh; 20% rbbms	3	1	4	2	35.21	1.91	0
TLAP013	TLA	Terlaemen & Weijerman	215316	188923	2	1	1	1	480012_v2018	70% gh; 30% rbbms	30	1	rbbms	2	694	7791	1.11	34.616	70% gh; 30% rbbms	3	1	4	2	35.116	1.76	0.3
TLAP015	TLA	Terlaemen & Weijerman	215550	189034	2	1	1	1	584264_v2014	70% gh; 30% rbbhc	30	1	rbbhc	3	694	10594	2.27	34.718	70% gh; 30% rbbhc	2	1	4	2	35.268	2.97	0.3
TLAP016	TLA	Terlaemen & Weijerman	215635	188981	2	1	1	1	341097_v2016	80% gh; 20% rbbhf	20	1	rbbhfl	3	694	7104	1.53	34.981	80% gh; 20% rbbhfl	2	2	4	2	35.511	2.21	0.3
TOMP005	TOM	Tommelen	216005	180701	2	1	1	1	584763_v2014	70% gh; 20% rbbhc; 10% 3130_aom	20	1	rbbhc	3	742	61128	2.15	41.22	70% gh; 20% rbbhc; 10% 3130_aom	2	1	3	1	41.93	3.01	0.3
TOMP006	TOM	Tommelen	216095	180801	2	1	1	1	584763_v2014	70% gh; 20% rbbhc; 10% 3130_aom	20	1	rbbhc	3	742	61128	2.18	40.13	70% gh; 20% rbbhc; 10% 3130_aom	2	1	3	1	40.76	2.96	0.3
TOMP007	TOM	Tommelen	216149	180860	2	1	1	1	584763_v2014	70% gh; 20% rbbhc; 10% 3130_aom	20	1	rbbhc	3	742	61128	1.52	39.29	70% gh; 20% rbbhc; 10% 3130_aom	2	1	3	1	39.68	2.06	0.3
TORP002	TOR	Torfbroek	162387	179470	2	1	1	1	624939_v2014	60% 7230; 40% rbbmr	60	1	7230	1	198	3849	0.53	16.304	60% 7230; 40% rbbmr	5	1	3	1	16.874	1.25	0.3
TORP002	TOR	Torfbroek	162387	179470	2	1	1	1	624939_v2014	60% 7230; 40% rbbmr	40	1	rbbmr	2	198	3849	0.53	16.304	60% 7230; 40% rbbmr	3	1	3	1	16.874	1.25	0.3
TORP002	TOR	Torfbroek	162387	179470	2	1	1	1	640073_v2014	100% rbbso	100	1	rbbso	3	198	339	0.53	16.304	100% rbbso	2	1	3	1	16.874	1.25	0.3
TORP003	TOR	Torfbroek	162456	179503	2	1	1	1	599570_v2014	100% 6410_mo	100	1	6410_mo	3	198	8418	0.56	16.32	100% 6410_mo	2	1	3	1	16.67	1.06	0.3
TORP004	TOR	Torfbroek	162502	179681	2	1	1	1	624618_v2014	100% 7230	100	1	7230	1	198	2001	0.81	15.583	100% 7230	5	1	3	1	16.083	1.46	0.3
TORP005	TOR	Torfbroek	161929	179712	2	1	1	1	609785_v2014	100% rbbhc	100	1	rbbhc	3	198	2063	0.55	16.6	100% rbbhc	2	1	3	1	16.96	1.06	0.3
TORP006	TOR	Torfbroek	162795	179948	2	1	1	1	599212_v2014	100% 6410_mo	100	1	6410_mo	3	198	2613	0.9	16.28	100% 6410_mo	2	1	3	1	16.45	1.22	0.3
TORP006	TOR	Torfbroek	162795	179948	2	1	1	1	616757_v2014	80% 6510_hu; 20% 6410_mo	20	1	6410_mo	3	198	2212	0.9	16.28	80% 6510_hu; 20% 6410_mo	2	1	3	1	16.45	1.22	0.3
TORP007	TOR	Torfbroek	162109	179554	2	1	1	1	315990_v2016	70% 7230; 25% 6410_mo; 5% 7140_base	25	1	6410_mo	3	198	4097	1.13	16.465	70% 7230; 25% 6410_mo; 5% 7140_base	2	1	3	1	16.805	1.62	0.3
TORP007	TOR	Torfbroek	162109	179554	2	1	1	1	315990_v2016	70% 7230; 25% 6410_mo; 5% 7140_base	5	1	7140_base	1	198	4097	1.13	16.465	70% 7230; 25% 6410_mo; 5% 7140_base	5	1	3	1	16.805	1.62	0.3
TORP007	TOR	Torfbroek	162109	179554	2	1	1	1	315990_v2016	70% 7230; 25% 6410_mo; 5% 7140_base	70	1	7230	1	198	4097	1.13	16.465	70% 7230; 25% 6410_mo; 5% 7140_base	5	1	3	1	16.805	1.62	0.3
TORP009	TOR	Torfbroek	162747	179705	2	1	1	1	573553_v2014	60% gh; 40% 91E0_vn	40	1	91E0_vn	3	198	14460	0.88	16.5	60% gh; 40% 91E0_vn	2	1	3	1	16.87	1.44	0.38
